date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:43:59	9802/9802	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/authors/user-thumb-2.jpg	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/authors/user-thumb-2.jpg	(from https://grostore-html.themetags.com/blog-details.html)
15:44:00	4480/4480	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/brands/brand-1.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/brands/brand-1.png	(from https://grostore-html.themetags.com/about.html)
15:44:02	3308/3308	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/brands/brand-2.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/brands/brand-2.png	(from https://grostore-html.themetags.com/about.html)
15:44:03	3653/3653	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/brands/brand-3.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/brands/brand-3.png	(from https://grostore-html.themetags.com/about.html)
15:44:04	6045/6045	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/brands/brand-4.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/brands/brand-4.png	(from https://grostore-html.themetags.com/about.html)
15:44:05	5960/5960	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/brands/brand-5.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/brands/brand-5.png	(from https://grostore-html.themetags.com/about.html)
15:44:06	9591/9591	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/shapes/roll-color.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/shapes/roll-color.png	(from https://grostore-html.themetags.com/about.html)
15:44:07	13964/13964	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/shapes/roll-color-curve.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/shapes/roll-color-curve.png	(from https://grostore-html.themetags.com/about.html)
15:44:08	1926/1926	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/shapes/onion-color.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/shapes/onion-color.png	(from https://grostore-html.themetags.com/about.html)
15:44:09	29979/29979	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/icons/icon-1.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/icons/icon-1.png	(from https://grostore-html.themetags.com/about.html)
15:44:10	31142/31142	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/icons/icon-2.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/icons/icon-2.png	(from https://grostore-html.themetags.com/about.html)
15:44:12	11655/11655	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/icons/icon-3.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/icons/icon-3.png	(from https://grostore-html.themetags.com/about.html)
15:44:13	19237/19237	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/icons/icon-4.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/icons/icon-4.png	(from https://grostore-html.themetags.com/about.html)
15:44:13	3176/3176	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/icons/cart-color.svg	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/icons/cart-color.svg	(from https://grostore-html.themetags.com/services.html)
15:44:14	3167/3167	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/icons/cart-white.svg	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/icons/cart-white.svg	(from https://grostore-html.themetags.com/services.html)
15:44:15	6301/6301	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/icons/organic-color.svg	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/icons/organic-color.svg	(from https://grostore-html.themetags.com/services.html)
15:44:16	6236/6236	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/icons/organic-white.svg	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/icons/organic-white.svg	(from https://grostore-html.themetags.com/services.html)
15:44:17	2698/2698	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/icons/milk-color.svg	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/icons/milk-color.svg	(from https://grostore-html.themetags.com/services.html)
15:44:18	2680/2680	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/icons/milk-white.svg	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/icons/milk-white.svg	(from https://grostore-html.themetags.com/services.html)
15:44:19	3427/3427	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/icons/delivery-color.svg	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/icons/delivery-color.svg	(from https://grostore-html.themetags.com/services.html)
15:44:20	3395/3395	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/icons/delivery-white.svg	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/icons/delivery-white.svg	(from https://grostore-html.themetags.com/services.html)
15:44:22	252231/252231	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/about/girl.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/about/girl.png	(from https://grostore-html.themetags.com/services.html)
15:44:23	3431/3431	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/icons/truck.svg	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/icons/truck.svg	(from https://grostore-html.themetags.com/service-details.html)
15:44:23	3041/3041	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/icons/price.svg	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/icons/price.svg	(from https://grostore-html.themetags.com/service-details.html)
15:44:24	3707/3707	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/icons/location-tracking.svg	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/icons/location-tracking.svg	(from https://grostore-html.themetags.com/service-details.html)
15:44:25	2071/2071	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/icons/money-back.svg	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/icons/money-back.svg	(from https://grostore-html.themetags.com/service-details.html)
15:44:26	38445/38445	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/gallery/girl.jpg	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/gallery/girl.jpg	(from https://grostore-html.themetags.com/service-details.html)
15:44:27	4595/4595	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/authors/avatar.jpg	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/authors/avatar.jpg	(from https://grostore-html.themetags.com/my-account.html)
15:44:28	1472/1472	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/products/cauliflower-xs.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/products/cauliflower-xs.png	(from https://grostore-html.themetags.com/my-account.html)
15:44:29	570/570	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/brands/paypal-icon.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/brands/paypal-icon.png	(from https://grostore-html.themetags.com/my-account.html)
15:44:30	2333/2333	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/icons/image.svg	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/icons/image.svg	(from https://grostore-html.themetags.com/my-account.html)
15:44:31	2526/2526	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/shapes/circle-half.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/shapes/circle-half.png	(from https://grostore-html.themetags.com/cart.html)
15:44:32	2485/2485	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/brands/paypal-black.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/brands/paypal-black.png	(from https://grostore-html.themetags.com/checkout.html)
15:44:33	5685/5685	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/shapes/circle-half-fill.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/shapes/circle-half-fill.png	(from https://grostore-html.themetags.com/contact.html)
15:44:35	170258/170258	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/shapes/texture-overlay.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/shapes/texture-overlay.png	(from https://grostore-html.themetags.com/contact.html)
15:44:36	33476/33476	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/banner/login-banner.jpg	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/banner/login-banner.jpg	(from https://grostore-html.themetags.com/login.html)
15:44:36	577/577	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/brands/google.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/brands/google.png	(from https://grostore-html.themetags.com/login.html)
15:44:37	21786/21786	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/404.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/404.png	(from https://grostore-html.themetags.com/404.html)
15:44:38	38010/38010	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/img/error-img.png	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/img/error-img.png	(from https://grostore-html.themetags.com/500.html)
15:44:39	20219/20219	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/js/vendors/jquery.magnific-popup.min.js	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/js/vendors/jquery.magnific-popup.min.js	(from https://grostore-html.themetags.com/index.html)
15:44:40	143083/143083	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2015%20Jul%202023%2020:18:22%20GMT	https://grostore-html.themetags.com/assets/js/vendors/swiper-bundle.min.js	/home/chinekwe/Projects/Grostore/grostore-html.themetags.com/assets/js/vendors/swiper-bundle.min.js	(from https://grostore-html.themetags.com/index.html)
